Kg2,Rxe1, Ra8+,Kg7, Ra7+,Kf6, Ra6+,Kg5, Kf3,Qg4+, Kf2,Re2+, Kf1,Qg2#  {White checkmated} 0-1
Kd1,Qxf3+, Kd2,Kxc4, Kc1,Kb3, Kd2,Bf6, e7,Bxe7, Kc1,Bg5+, Kb1,Qf1#  {White checkmated} 0-1
Qxa1,Rxe2+, Rxe2,Qxe2+, Kg1,Qd2, Kf1,Re2, b4,Rxh2, Qxg7+,Kxg7, Kg1,Qf2#  {White checkmated} 0-1
Rxa1,Rxa1, Ke2,Ra3, Kf1,Ra2, Ke1,g4, Kf1,g3, Kg1,Ne3, Kh1,Ra1#  {White checkmated} 0-1
Kc2,g4, Kb2,Rf3, Kc2,g3, Kd2,g2, Ke2,Kg3, Kd1,Rf2, Ke1,g1=R#  {White checkmated} 0-1
Kg1,d4, Ba1,d3, Bc3,b2, Bxb2,d2, Kh1,d1=Q+, Kh2,Qf1, Bg7,Qg2#  {White checkmated} 0-1
Kf1,Ra2, a6,g5, Ke1,g4, Kd1,g3, Kc1,g2, Kb1,Rf2, Kc1,g1=R#  {White checkmated} 0-1
f4,Qe3+, Kc2,Bd4, fxg5,Qc3+, Kd1,Qb2, g6,Be3, Ke1,Qd2+, Kf1,Qf2#  {White checkmated} 0-1
Ke2,h1=Q, Kd2,Qd1+, Kc3,Qa1+, Kb3,Qxa5, Kb2,Qd2+, Ka1,g2, Kb1,g1=Q#  {White checkmated} 0-1
Ne7,a4, Nxc6,bxc6, Kg1,Rd2, Kf1,Kc3, Ke1,a3, Kf1,a2, Kg1,a1=Q#  {White checkmated} 0-1
Kf2,a4, Kf1,a3, Kg1,a2, Kf1,Ke3, Kg1,Kf3, Kh1,Kxg3, Kg1,a1=Q#  {White checkmated} 0-1
Kc5,Qd4+, Kc6,Qd6+, Kb5,Bd3+, Ka4,Qb6, Ka3,Bd6+, Ka2,Bc4+, Ka1,Be5#  {White checkmated} 0-1
Kf2,b3, Kg1,b2, Kf2,b1=Q, Ke2,Qc2+, Kf1,Bf3, h6,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
h6,Qd3, hxg7,Kxg7, f6+,Kxf6, Kg2,Qf3+, Kh2,Bf1, g5+,Kg7, Kg1,Qg2#  {White checkmated} 0-1
Qg3+,Ng4, Qxg4+,Kh8, Qh5,Qc4+, Ke1,Qc3+, Ke2,Qd3+, Ke1,Bb4+, Bd2,Qxd2#  {White checkmated} 0-1
Kg2,Rb6, Qa4,Qg6+, Kh3,Rxc6, Rd3,Qh5+, Kg2,Rg6+, Kf1,Rg1+, Ke2,Qxh2#  {White checkmated} 0-1
Rh8,Qf1+, Kh2,Bf4+, Kh3,Qf3+, Kh4,Qxg2, Rf8+,Kxf8, b4,Qg3+, Kh5,Qg5#  {White checkmated} 0-1
Kd1,Bc2+, Kd2,Ba4, Nxa4,Rb8, Qxa7,Ne4+, Ke3,Nd5+, Kxe4,f5+, Ke5,Qd6#  {White checkmated} 0-1
Rxh3,Rxh3+, Kxh3,b4, Kh2,b3, Kh3,b2, Kh2,b1=Q, Kg3,Qg1+, Kh3,Qg2#  {White checkmated} 0-1
Kf2,a3, b6,axb6, Kg2,a2, Kg3,a1=R, Kf2,Ra3, Ke1,Ra2, Kd1,Qf1#  {White checkmated} 0-1
Rd1,c6, a4,Kf8, h3,gxh3, Bb4+,Kg8, Nf3,Rg2+, Kf1,Nxg3+, Ke1,Re2#  {White checkmated} 0-1
Rc6,Be4, Kf1,Qb5+, Kf2,Qxc6, Kf1,Qc2, Ke1,Bf3, Kf1,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
Kd2,Nxd1+, Kd3,Qf1+, Kc2,Qe2+, Bd2,Nxe3+, Kc1,Rf1+, Be1,Rxe1+, Qd1,Qc2#  {White checkmated} 0-1
Kg2,a1=Q, Kf3,Kg6, Kg2,Qc3, Kf1,Qc2, Kg1,Nf4, Kf1,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
Rxd1,Kxd1, Kf1,Rb3, b7,Rxb7, Kf2,Rb3, Kg2,Ke2, Kh2,Kf2, Kh1,Rh3#  {White checkmated} 0-1
Rxd5,fxe4, Nxe7+,Kh8, c6,Qf3, Ng6+,hxg6, Rh5+,gxh5, Qxe4,Qxe4, Be3,Qg2#  {White checkmated} 0-1
Ke3,c4, Kf2,c3, Ke2,c2, Kf3,c1=Q, Kg2,Qcc3, Kf2,Qa2+, Kg1,Qc1#  {White checkmated} 0-1
Kf1,Kf3, Ke1,g3, Kd2,g2, Kc2,g1=Q, Kb3,Qe3+, Ka2,Qc3, Kb1,Qb2#  {White checkmated} 0-1
Qb8,Qe1+, Nf1,Qe4, f3,Qxf3, Rh2,Re1, Qh8+,Kxh8, Rd2,Rxf1+, Kh2,Rh1#  {White checkmated} 0-1
Ne2,Bf6, Qf1,Rd8+, Ke1,Rde8, Kd1,Rxe2, Qxe2,Qxe2+, Kc1,Rc8+, Kb1,Qxb2#  {White checkmated} 0-1
Rxe8,Rxe8, Be3,Bd4, Qxb7,Rxe3, Qb8+,Kg7, Qf8+,Kxf8, fxe3,Bxe3+, Kh1,Qxh2#  {White checkmated} 0-1
b5,c5, a5,Ke5, a6,b6, Kh4,Qg6, Kh3,Kf4, Kh2,Kf3, Kh3,Qg3#  {White checkmated} 0-1
Rd7,h4, Rxb7,h3, Rxg7+,Kxg7, Qa7+,Kg6, Qa8,Qxa8, f3,Qxf3, Rf1,Qg2#  {White checkmated} 0-1
Bb4,Kf3, Be7,d3, Bb4,d2, Bxd2,exd2, h4,d1=Q+, Kh2,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
Kc5,Bd3, Kd6,Qh4, Kc6,e1=Q, Kc7,Qee7+, Kc6,Qef6+, Kb7,Qh7+, Kc8,Qfh8#  {White checkmated} 0-1
Kc7,Kf6, Kb7,Qc4, Kb6,Ke6, Ka7,Qb4, Ka6,Kd6, Ka7,Kc7, Ka6,Qb6#  {White checkmated} 0-1
h3,a6, Kf1,a5, Kg1,a4, Kf1,a3, Ng6,hxg6, fxg6,a2, Kg1,a1=Q#  {White checkmated} 0-1
Kh3,Ra1, Kh2,Kg4, Kg2,Ra2+, Kf1,Kf3, Kg1,Rb2, Kh1,Kg3, Kg1,Rb1#  {White checkmated} 0-1
Kg2,c5, Kh2,c4, Kg2,c3, Kf1,c2, Kg2,c1=Q, g5,Qcd2+, Kf1,Qee1#  {White checkmated} 0-1
Kg1,Qxg6+, Kf1,Qe4, Kf2,Qe3+, Kf1,Qd2, Kg1,Ke3, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kg1,Qh4, Rd1,Qxf2+, Kh1,Qh4+, Kg1,Qh2+, Kf1,Qh1+, Ke2,Qxg2+, Ke1,Qf2#  {White checkmated} 0-1
hxg6+,Kxg6, Re6+,Kf7, Rxe2,f1=Q, Re7+,Qxe7, Kg3,Qg5+, Kh2,Qf2+, Kh3,Qgg3#  {White checkmated} 0-1
Kd5,Q2e2, Kc6,Qfd1, Kc5,Qed3, Kb6,Q1c2, Kb7,Qdb3+, Ka6,Qcc4+, Ka7,Qca4#  {White checkmated} 0-1
Kh3,Qf4, Kg2,h4, Kh3,Qf1+, Kxh4,g2, Kh5,g1=Q, Kh4,Qf4+, Kh5,Qfg5#  {White checkmated} 0-1
h6,Nxh6+, Kg5,Nf7+, Kf6,Ne5, Kg7,b1=Q, Kh8,a1=Q, g3,Qg6, f4,Nf3#  {White checkmated} 0-1
Kf1,Qg5, Rf8+,Kxf8, Ke1,Rg1+, Qf1,Nc4, Ne3,Qa5+, b4,Qxb4+, Kd1,Qd2#  {White checkmated} 0-1
g3,Rxf1+, Kg2,Ke6, h3,Bc5, Kf3,Rxf2+, Ke4,Ra3, h4,Rxg3, h5,Re3#  {White checkmated} 0-1
Qa2,Rbd8, Qc2,Rc8, g4,Rcd8, g5,Qxh3, Bg2,Qg3, Rf1,Bh3, gxf6,Qxg2#  {White checkmated} 0-1
Rd7,Qxa3, Rxb7,Qf3, Rbd7,Ra2, R7d2,Rxd2, Rf1,Rxf2, Rxf2,Re1+, Rf1,Rxf1#  {White checkmated} 0-1
Ke1,c6, Rf7,Qc1+, Ke2,cxd5, e5,Qe3+, Kd1,Rc8, Rc7,Rxc7, e6,Rc1#  {White checkmated} 0-1
Kf2,b2, Kg2,b1=Q, Kf2,Qc2+, Kf1,Qd2, Kg1,Qe2, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kg1,c1=Q+, Kg2,Qe3, Kh1,Qe2, Kg1,a4, Kh1,a3, Kg1,a2, Kh1,a1=Q#  {White checkmated} 0-1
Kg6,Qe5, Kf7,Bh4, Kg8,Qe7, Kh8,Bg3, Kg8,Bf4, Kh8,Be5+, Kg8,Qg7#  {White checkmated} 0-1
Kf2,c1=Q, Ke2,Qc2+, Ke3,Qc1+, Kf2,Qf4+, Ke1,Qh2, Kd1,Bd3, Ke1,Qe2#  {White checkmated} 0-1
Kg4,g2, Kf4,g1=Q, Kxe4,Qc6+, Kf4,Qf2+, Kg4,Qe6+, Kh5,Qh2+, Kg5,Qhh6#  {White checkmated} 0-1
Bd3,Bh3+, Kg1,Re8, Kh1,e2, Bxe2,Rxe2, Kg1,f2+, Kh1,Re1+, Rxe1,fxe1=R#  {White checkmated} 0-1
Kg2,Qc3, h4,Kg6, Kh3,Qf3, Kh2,Rg4, h5+,Kxh5, Kg1,Rxg3+, Kh2,Qg2#  {White checkmated} 0-1
Kg2,Qd3, Kf2,Kb3, Kg2,c3, Kh2,c2, Kg2,c1=Q, Kh2,Qcc2+, Kg1,Qdd1#  {White checkmated} 0-1
Kf2,Qc3, Bf7,Kd6, Be8,Ke5, Kg2,Kf4, Kf1,Qd2, Kg1,Kg3, Ba4,Qg2#  {White checkmated} 0-1
e4,Bxe4, Ke3,Bf5, Kf4,b1=Q, Ke3,Rc4, Kf2,Qb3, Kf1,Rc2, Kg1,Qb1#  {White checkmated} 0-1
Kg2,a4, Kh2,a3, g4,hxg4, h5,a2, Kg2,a1=Q, h6,Qab2+, Kg1,Qcc1#  {White checkmated} 0-1
Ra2,d2, Ra1,e3, Rd1,e2, Rxd2,Bxd2, g3,e1=Q+, Kg2,Bb7+, Kh2,Qf2#  {White checkmated} 0-1
Kg5,Kc5, Kg4,Kd4, Kg5,Ke5, Kg6,Qf6+, Kh5,Qg7, Kh4,Kf4, Kh3,Qg3#  {White checkmated} 0-1
O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Bxg4,hxg4, f4,g3, Qh5,Qxh5, cxd5,Qh2#  {White checkmated} 0-1
Kg1,Qh4, Rd1,Qxf2+, Kh1,Qh4+, Kg1,Qh2+, Kf1,Qh1+, Ke2,Qxg2+, Ke1,Qf2#  {White checkmated} 0-1
Qxb8,Qf3, Qa8,Qxa8, Ne4,d5, Nc3,Bxc3, bxc3,d4, f3,Qxf3, Bd2,Qg2#  {White checkmated} 0-1
O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Bxg4,hxg4, f4,g3, Qh5,Rxh5, Nxe4,Qh2#  {White checkmated} 0-1
Qxc6,Bd7, Qa6,Rac8, Qxa7,Ng4, fxg4,Qe4, Qxd7,Qc2+, Ke1,Qxc1+, Rxc1,Rxc1#  {White checkmated} 0-1
Kxh7,Kd1+, Kg7,Qd4+, Kf8,Qb8+, Kxf7,Qdf4+, Kg7,Qbf8+, Kg6,Qg4+, Kh7,Qfg8#  {White checkmated} 0-1
Kg3,Qg2+, Kf4,Qxb7, Kxe3,Qf3+, Kd2,Kd4, Kc1,Qe2, Kb1,Kc3, Kc1,Qe1#  {White checkmated} 0-1
g4,d4, Kg1,d3, g5,Qc3, a4,d2, Qxd2,Qxd2, gxf6+,Kxf6, h4,c1=Q#  {White checkmated} 0-1
Kb1,Qd2, Ka1,f5, Kb1,Kf6, Ka1,Ke5, Kb1,Kd4, Ka1,Kc3, Kb1,Qb2#  {White checkmated} 0-1
Kc1,Rc8, Bd4,b2+, Bxb2,Rxb2, f4,Rb1+, Kd2,c1=Q+, Kd3,Rb3+, Kd4,Qc4#  {White checkmated} 0-1
Bxd4,Bxg3, Red1,Bxh3, Bf6,Qxf6, Qe2,Bxf2+, Kh2,Qh4, Qxf3,exf3, Rd4,Bg4#  {White checkmated} 0-1
Kg3,Ke3, b6,Qf3+, Kh2,Kf4, Kg1,Kxg4, Kh2,Qf2+, Kh1,Kg3, b7,Qh2#  {White checkmated} 0-1
Ke1,Qg1+, Ke2,Qg2+, Kd1,Rh1+, Be1,Qf1, Kd2,Rh2+, Bf2,Rxf2+, Kc3,Qd3#  {White checkmated} 0-1
Kf2,Qf4, h5,Bd5, Kf1,Qxf3+, Ke1,Qg2, g5,Bf3, g6+,Kg7, gxf7,Qe2#  {White checkmated} 0-1
Kf3,Kc3, Kg2,Qf7, Kg3,Kd3, Kg2,Ke3, Kh1,Qg7, Kh2,Kf3, Kh3,Qg3#  {White checkmated} 0-1
Ke3,Qxb2, a5,Qd4+, Kf3,e4+, Kf4,Rf8+, Kg5,Qg7+, Kh4,Rf1, a6,Rh1#  {White checkmated} 0-1
Kd2,Qc1+, Kxd3,Qc3+, Ke4,f2, Kd5,f1=Q, Kxd6,Qf5, Ke7,Qc7+, Kf8,Qfc8#  {White checkmated} 0-1
Rxf4,Rdh8, Bh5,R3xh5, Rh4,Rxh4, Kf1,Rh1+, Ke2,Qxg2+, Ke3,R8h3+, Kf4,Qf3#  {White checkmated} 0-1
Kg2,a4, Kf2,a3, Kg2,a2, g4,hxg4, h5,a1=Q, h6,Qab2+, Kg1,Qcc1#  {White checkmated} 0-1
Kd6,Bg7, Kc6,Qd4, Kb5,c3, Kc6,c2, Kb7,c1=Q, Kb8,Qb4+, Ka7,Qa1#  {White checkmated} 0-1
Kf2,Kc3, Kg2,Kd4, Kf2,Ke4, Kg2,Kf4, Kf2,Qd2+, Kf1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kh1,Bxe3, Kh2,Bxd4, Kh3,Bf6, Kh2,e3, Kh1,e2, Kh2,e1=Q, Kh3,Qg3#  {White checkmated} 0-1
Kxf4,g1=Q, Kf5,h2, Kf4,h1=Q, Kf5,Qf2+, Kg5,g2, b5+,cxb5, Kg4,g1=R#  {White checkmated} 0-1
Kf4,e5+, Kxe5,Qg4, Kd5,Rd3+, Kc6,Qc4+, Kb6,Rb3+, Ka5,Qc2, Ka4,Qa2#  {White checkmated} 0-1
Kf1,Qe3, Kg2,f3+, Kg3,f2+, Kg2,Qe1, Kh2,Qg1+, Kh3,f1=Q+, Kh4,Qg5#  {White checkmated} 0-1
Kd1,b3, Bb7,a4, Kc1,a3, Be4,a2, Bd3,a1=Q+, Bb1,Rc2+, Kd1,Qxb1#  {White checkmated} 0-1
Nd5+,Qxd5, Kf2,Bg4, Kg1,Bg3, Bc1,Qd4+, Be3,Qxe3+, Kg2,Qf2+, Kh1,Qh2#  {White checkmated} 0-1
Kg1,Kf4+, Kf1,g2+, Ke1,g1=Q+, Kd2,Qe3+, Kd1,Qe2+, Kc1,f2, Kb1,f1=Q#  {White checkmated} 0-1
h5,b2, Kf2,b1=Q, Kg2,Qcc1, Ng3,Qg1+, Kh3,Bc4, Nxf5,Bf1+, Kh4,Bf6#  {White checkmated} 0-1
Rg8+,Kh6, Rd1,Nd2, Rf8,Nxf3, Nf5+,gxf5, Rd6+,Kh5, Rh6+,Kxh6, Rxf7,Re1#  {White checkmated} 0-1
Ke4,Qe2+, Kd5,f2, Kd4,f1=Q, Kd5,Qf5+, Kc6,Qee6+, Kc7,Qff7+, Kb8,Qee8#  {White checkmated} 0-1
Kf3,Qd4, Kg2,Qe3, Kh2,Qg5, Kh3,Ke2, Kh2,Qg4, Kh1,Kf2, Kh2,Qh4#  {White checkmated} 0-1
Ke3,Ra3+, Kf2,Kf4, Kg2,Rxf3, Kh2,Rg3, Kh1,Kf3, Kh2,Kf2, Kh1,Rh3#  {White checkmated} 0-1
Kd4,h4, b5,h3, Ke3,h2, a4,h1=Q, Kd2,Qh3, Kd1,Qgg2, Kc1,Qhh1#  {White checkmated} 0-1
Qxc6,Bd7, Qa6,Rac8, Qxa7,Ne4, fxe4,Qxe4, Qxd7,Qc2+, Ke1,Qxc1+, Rxc1,Rxc1#  {White checkmated} 0-1
Ke4,Rxe2+, Kd5,Qd7+, Kc5,Qa7+, Kb5,Rb8+, Kc6,Qb7+, Kd6,Re6+, Kc5,Rc8#  {White checkmated} 0-1
O-O,Bg4, Qb3,Bxf3, Qxb7,Qc8, Qxa8,Qg4, g3,Qh3, Bxh7+,Kxh7, b3,Qg2#  {White checkmated} 0-1
Kg2,a3, Kf2,a2, Kg2,a1=Q, Kf2,Nb3, Kf3,Qc3+, Kf2,Rd2+, Kg1,Qc1#  {White checkmated} 0-1
Bd4,hxg3, hxg3,Qxg3+, Kf1,Bf3, Ra1,Kf7, Rb1,Rh8, Rh2,Rxh2, Rb2,Rh1#  {White checkmated} 0-1
Kc2,Rd3, Kb1,Rd2, Kc1,Kd3, Kb1,Kc3, Ka1,Rc2, Kb1,Kb3, Ka1,Rc1#  {White checkmated} 0-1
Kb8,Qd7, Ka8,Kg3, Kb8,Kf4, Ka8,Ke5, Kb8,Kd6, Ka8,Kc6, Kb8,Qb7#  {White checkmated} 0-1
b3,d2, Kh2,d1=Q, Bb7,Qg4, Bg2,Nd3, Ba8,Nf4, Bf3,Qxf3, Kg1,Qg2#  {White checkmated} 0-1
Kg1,Rxb2, a3,Rdd2, e4,Rb1, g3,Bb5, Rc8+,Kh7, Rc4,Bxc4, e5,Rxf1#  {White checkmated} 0-1
Kh2,Rd3, f5,Qh5+, Kg1,Qh4, Kf1,Qf4+, Ke2,Qe3+, Kf1,Rd2, g4,Qf2#  {White checkmated} 0-1
Ke1,b2, Kd2,b1=Q, Kc3,Qe4, Kb2,Qd3, Kc1,Qe2, Kb1,g2, Kc1,g1=R#  {White checkmated} 0-1
Kf2,Rb3, Kg2,Kf4, Kf2,Rb2+, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Rb1#  {White checkmated} 0-1
Kh6,f6, Kh5,f5, Kh6,f4, Kh5,f3, Kh6,f2, Kh7,f1=R, Kh6,Rh1#  {White checkmated} 0-1
Kf2,Qd3, Kg2,Qe3, Kf1,Qd2, Kg1,c4, Kf1,c3, Kg1,c2, Kf1,c1=Q#  {White checkmated} 0-1
Kb2,d1=Q, Kxa2,Qd3, Kb2,Kb4, Ka2,Qc3, Kb1,Qd2, Ka1,Kb3, Kb1,Qb2#  {White checkmated} 0-1
Kb7,Qc5, Ka6,Qb4, Ka7,Kf4, Ka6,Ke5, Ka7,Kd6, Ka6,Kc6, Ka7,Qb7#  {White checkmated} 0-1
b4,Ra6+, Kb3,Qd2, Ra1,Qe3+, Kc2,Rd8, Be2,Rd2+, Kb1,Qc3, b5,Qb2#  {White checkmated} 0-1
Kf3,h2, Ke2,h1=Q, Kd3,Qf3+, Kd4,Qff4+, Kd3,Qgg3+, Ke2,Qff2+, Kd1,Qgg1#  {White checkmated} 0-1
Ke2,Kc5, Ke3,Qb4, Ke2,Kd4, Kf2,Qd2+, Kf1,Qh2, Ke1,Ke3, Kf1,Qh1#  {White checkmated} 0-1
g6,Kf5, Kc3,Ke4, Kc2,Ke3, Kc3,Qc5+, Kb3,Kd3, Ka2,Kc2, Ka1,Qa5#  {White checkmated} 0-1
Rg8+,Kxg8, Rc8+,Kg7, Rg8+,Kxg8, Qa8+,Kg7, Qf8+,Kxf8, Ne5,Qg3+, Kh1,Nf2#  {White checkmated} 0-1
Kg1,d2, Ra4+,Kf3, Rd4,Rc1+, Kh2,Kf2, Rd8,Bf3, Rxd2+,exd2, Kh3,Rh1#  {White checkmated} 0-1
Rf7,Bd5, h3+,Kg3, Rg7+,Kf3, b4,Rc1+, Kh2,Kf2, Rg1,Rxg1, b5,Rh1#  {White checkmated} 0-1
dxe5,Ke6, Kh2,c5, Kh1,c4, Kh2,c3, Kh1,c2, Kh2,c1=Q, Kh1,Qh6#  {White checkmated} 0-1
Qxb7,Kg7, Qxa6,Rh8, Bb2+,f6, Bxf6+,Bxf6, Qxf6+,Kxf6, e5+,Kg7, Ng5,Qh1#  {White checkmated} 0-1
Kf6,d5, Kf5,g1=Q, Kf6,Ke2, Kf5,Qf2+, Kg6,Bd4, Kg5,Rg7+, Kh6,Qh2#  {White checkmated} 0-1
Kf2,f4, hxg7+,Kxg7, Kf1,Bd1, Kg2,f3+, Kf2,Qe5, Kf1,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
Kd4,Qxe4+, Kc3,Qe1+, Kd3,Rd8+, Kc4,Bd5+, Kd4,Bxb3+, Kc5,Qa5+, Kxc6,Qb6#  {White checkmated} 0-1
Rf1,d2, Rd1,Re1+, Kh2,Rxd1, b5,Rb1, e5,d1=Q, Kh3,Qf3, e6,Rh1#  {White checkmated} 0-1
Nbc3,Nc6, Nxe4,Nxe4, Bxe4,Bd7, O-O,Bc5, Bxc6,Bxc6, c3,Qd5, d4,Qg2#  {White checkmated} 0-1
Kf1,Qc2, Kg1,Ne4, Kh1,Ng5, Kg1,Qe2, Kh1,h4, Kg1,Nf3+, Kh1,Qh2#  {White checkmated} 0-1
e4,Bf4, Nd1,Qg5, Qa3,g2, Qc5,Qg3, Qa5,Qh2+, Kf2,g1=Q+, Kf3,Bg4#  {White checkmated} 0-1
Kf2,Rxb1, Ke2,Rh1, Ke3,b1=Q, Kf2,Qd3, h4,Rh2+, Kg1,Qg3+, Kf1,Qf2#  {White checkmated} 0-1
Nf5,e2, Nd4,e1=Q, Kg2,Ra3, Nc6+,Kc7, Nd4,Qd2+, Ne2,Qxe2+, Kg1,Ra1#  {White checkmated} 0-1
e5+,Kxd5, g4,Rc8, Kf2,Ra1, g5,Rc3, Ke2,Ra2+, Kd1,Rxh3, Ke1,Rh1#  {White checkmated} 0-1
d3,Nf6, O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Nf3,exf3, Re1,Qxf2+, Kh1,Qxg2#  {White checkmated} 0-1
Kg1,Qh4, Rd1,Qxf2+, Kh1,Qh4+, Kg1,Qh2+, Kf1,Qh1+, Ke2,Qxg2+, Ke1,Qf2#  {White checkmated} 0-1
Qxc6,Bd7, Qa6,Rac8, Qxa7,Ne4, fxe4,Qxe4, Qxd7,Qc2+, Ke1,Qxc1+, Rxc1,Rxc1#  {White checkmated} 0-1
Kh4,f1=Q, Kxh5,Ra4, Kg5,Qf4+, Kg6,Qe5, Kh6,Ra6+, Kh7,Qc7+, Kg8,Ra8#  {White checkmated} 0-1
Kxf1,Rc8, Kg1,Rc2, Rb8+,Kh7, g5,a2, g6+,fxg6, Rxb2,Rxb2, f5,a1=Q#  {White checkmated} 0-1
Kg2,g5, Kf1,g4, Kg2,Bc7, Kf1,Kc4, Kg2,Kd3, Kf1,Rc1+, Kg2,Rg1#  {White checkmated} 0-1
Kf2,Kd3, Kg2,Ke4, Kf2,Kxf4, Kf1,Ra2, Kg1,Kf3, Kh1,Kg3, Kg1,Ra1#  {White checkmated} 0-1
Qxg6,Rxe3, Bxe3,Nxe3, Nc3,Nc2, Rf1,Rxf2, Qxg7+,Kxg7, Rxf2,Qxf2+, Kh1,Qf1#  {White checkmated} 0-1
a3,Ne5, Qd2,Qh3, Bb2,Nf6, Qd4,Nh5, Qd2,Nf3+, Nxf3,gxf3, Nb5,Qg2#  {White checkmated} 0-1
Bc1,c4, Ba3,c3, Bc1,b2, Bxb2,cxb2, Kh2,b1=Q, f5,Qf1, fxg6,Qg2#  {White checkmated} 0-1
c6+,Kxc6, b7,Kxb7, Kg4,d2, Kg5,d1=Q, Kf6,Qf3+, Kg5,Rg1+, Kh6,Qh3#  {White checkmated} 0-1
Kb6,h3, Ka6,h2, Kb6,h1=Q, Kc7,Qh5, Kb8,Qeg6, Kc8,Qhh7, Kb8,Qgg8#  {White checkmated} 0-1
Kb4,Qd2+, Kc5,Qc3+, Kb5,a3, Kb6,a2, Kb5,a1=R, Kb6,Rb1+, Ka7,Qa1#  {White checkmated} 0-1
Rab1,Be5, a3,Qh4, Qxa8+,Kh7, Qxa7,f3, g3,Qh3, Qxg7+,Bxg7, Re8,Qg2#  {White checkmated} 0-1
Kh1,dxc5, b4,Qf3+, Kh2,Qe2+, Kg1,Rf2, bxc5,Rg2+, Kh1,Rh2+, Kg1,Qf2#  {White checkmated} 0-1
Kg2,h4, Kf2,g4, Kg2,Ra2+, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Ra1#  {White checkmated} 0-1
h6+,Kg6, Rg8+,Kh5, h7,b1=Q+, Kf2,Qc2+, Kf3,Qd3+, Kg2,Rb2+, Kg1,Qd1#  {White checkmated} 0-1
Kb6,Ke5+, Kb5,d1=Q, Kc5,Qgd6+, Kb5,Qc1, Ka5,Ra7+, Kb5,Qdc6+, Kb4,Qb6#  {White checkmated} 0-1
Rf2,Ne5, b3,Ng4, Kg2,Qxf2+, Kh3,Ne5, Nc7+,Kf5, Nb5,Qf3+, Kh4,Qg4#  {White checkmated} 0-1
Ke7,f2, a4,bxa4, Kd7,Rc6, Kd8,f1=Q, Ke8,Qh3, Kd8,Qh7, Ke8,Rc8#  {White checkmated} 0-1
Kg1,b3, Kg2,b2, Kf2,h5, Kg2,b1=Q, Kh2,Qc2+, Kh1,Kxg3, Kg1,Qc1#  {White checkmated} 0-1
Kd1,h5, Ra8+,Kh7, Ra6,h4, Rb6,h3, Rxb7,h2, Rb6,h1=Q, Rxc6,Qhxe1#  {White checkmated} 0-1
Nc3,Nxc3, bxc3,Rh8, Rb1,Rxh3, Rf3,Rxf3, Bb2,Rh3, Bc1,Rg3+, Kh1,Qg2#  {White checkmated} 0-1
Bxg6+,Bxg6, g4+,Kh4, Kg2,dxc1=Q, Kf3,Qf4+, Ke2,Ra2+, Ke1,Qe4+, Kf1,Qh1#  {White checkmated} 0-1
Kg2,Qg3+, Kh1,Qf3+, Kh2,Kf4, Kg1,Qf2+, Kh1,Qb2, Kg1,Bg3, Kf1,Qf2#  {White checkmated} 0-1
Kf2,Qe3+, Kg2,d3, g4,hxg4, h5,Qf3+, Kg1,d2, hxg6,d1=Q+, Kh2,Qdh1#  {White checkmated} 0-1
Kf2,Kf4, Kg2,e4, Kf1,Ra2, Ke1,e3, Kf1,Kf3, Kg1,g3, Kf1,Ra1#  {White checkmated} 0-1
Ka2,Rb8, Ka3,Kc5, Ka2,Kc4, Ka3,Rb7, Ka2,Kc3, Ka1,Kc2, Ka2,Ra7#  {White checkmated} 0-1
Kd2,Qd4+, Ke2,Qe3+, Kd1,Kb4, Kc2,Qe2+, Kb1,Qd2, Ka1,Bd4+, Kb1,Qb2#  {White checkmated} 0-1
Kd6,Qd3+, Ke6,b3, Kf7,b2, Kf8,b1=Q, Ke7,Qb7+, Kf6,Ra6+, Ke5,Qde4#  {White checkmated} 0-1
d3,Bd6, O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Nf3,exf3, Re1,Qxf2+, Kh1,fxg2#  {White checkmated} 0-1
gxh4,Rff7, c5,Qxh4, Rc1,Qh3, f3,exf3, Qg6,Rxg6, Kf2,Rxg2+, Ke1,Qh1#  {White checkmated} 0-1
Kf6,g4, Kg6,g3, Kf5,g2, Kf6,g1=Q, Kf7,Qgf1+, Kg7,Qeg2+, Kh7,Qfh1#  {White checkmated} 0-1
Kg6,Qf5+, Kg7,Ke5, Kh6,Ke6, Kg7,Qf6+, Kh7,Qg5, Kh8,Kf7, Kh7,Qg7#  {White checkmated} 0-1
Kd6,Kf4, Kc6,Qe5, Kb6,Qd5, Kc7,Ke5, Kc8,Qf7, Kd8,Kd6, Kc8,Qc7#  {White checkmated} 0-1
